"","sample_name","tax_id","tax_level","genus_tax_id","name","common_name","category","is_phage","agg_score","max_z_score","nt_z_score","nt_rpm","nt_count","nt_contigs","nt_contig_r","nt_percent_identity","nt_alignment_length","nt_e_value","nt_bg_mean","nt_bg_stdev","nt_bg_mean_mass_normalized","nt_bg_stdev_mass_normalized","nr_z_score","nr_rpm","nr_count","nr_contigs","nr_contig_r","nr_percent_identity","nr_alignment_length","nr_e_value","nr_bg_mean","nr_bg_stdev","nr_bg_mean_mass_normalized","nr_bg_stdev_mass_normalized","species_tax_ids","expected_bg_count","p_val","p_adj"
"317","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",1796646,1,1918540,"Muribaculum intestinale","","bacteria","false",0.707312310616121,100,2.04074530368039,0.0828212319090329,7,NA,NA,95.3714,82.2857,"10^-37.4708",0.00775813,0.0367822,NA,NA,100,0.0118316045584333,1,NA,NA,76.7,43,"10^-307.653",NA,NA,NA,NA,"",0,0,0
"319","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",851,1,848,"Fusobacterium nucleatum","","bacteria","false",2.15916641992874,0.430941549022417,0.430941549022417,23.2491029573214,1965,2,1931,99.4965,2321.36,"10^-303.424",7.03622,37.622,NA,NA,-0.0830070183042054,0.485095786895764,41,1,11,83.1148,45.6944,"10^-234.707",0.892935,4.91331,NA,NA,"",95.1076355228211,3.76865852312468e-06,1.81935239047398e-05
"321","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",28118,1,283168,"Odoribacter splanchnicus","","bacteria","false",2.51167385797246,3.42806445623628,-0.0968501741142987,0.0236632091168666,2,NA,NA,100,84,"10^-45.2676",0.0519945,0.292527,NA,NA,3.42806445623628,0.366779741311432,31,1,29,51.9452,134.065,"10^-53.3667",0.0171823,0.101981,NA,NA,"",0,0,0
"322","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",1042156,1,1485,"Clostridium sp. SY8519","","bacteria","false",0.000870661127833283,0.264900148271917,0.00144029283318828,0.141979254701199,12,1,12,84.615,325,"10^-82.9208",0.140854,0.781268,NA,NA,0.264900148271917,0.0118316045584333,1,NA,NA,82,50,"10^-307.653",0.00554563,0.0237296,NA,NA,"",0,0,0
"323","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",1534,1,1485,"Clostridium kluyveri","","bacteria","false",-3.57075108930965e-05,-0.00921941042692834,-0.00921941042692834,0.0236632091168666,2,NA,NA,90.5,96.5,"10^-39.4559",0.0248294,0.126493,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.00625778,0.0278365,NA,NA,"",0,0,0
"324","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",755731,1,1485,"Clostridium sp. BNL1100","","bacteria","false",-0.000288581344014563,-0.0745095299414789,-0.0745095299414789,0.0236632091168666,2,NA,NA,87.7,81,"10^-29.5086",0.0400068,0.219349,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.0194832,0.132997,NA,NA,"",0,0,0
"325","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",1501,1,1485,"Clostridium pasteurianum","","bacteria","false",-0.000347852609619365,-0.0898129243945433,-0.0898129243945433,0.0236632091168666,2,NA,NA,88.7,71,"10^-25.4437",0.0356218,0.13315,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.0139604,0.0803529,NA,NA,"",0,0,0
"326","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",1513,1,1485,"Clostridium tetani","","bacteria","false",-0.00515169924733359,0.0339553986010673,-0.0748943035884641,0.437769368662031,37,2,37,91.3712,316.8,"10^-119.067",1.52322,14.4931,NA,NA,0.0339553986010673,0.0236632091168666,2,NA,NA,81.2,48,"10^-307.653",0.0205934,0.0904071,NA,NA,"",0,0,0
"327","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",463676,1,12059,"Rhinovirus C","","viruses","false",3.6305665232508,20.7838489297177,13.8220544316531,0.0946528364674662,8,NA,NA,97.5,132.5,"10^-74.2292",0.000690234,0.00679802,NA,NA,20.7838489297177,0.141979254701199,12,1,4,69.231,34.5,"10^-153.826",0.000690234,0.00679802,NA,NA,"",0,0,0
"328","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",269673,1,2077,"Sporolactobacillus terrae","","bacteria","false",3.25021043768167,100,100,0.0236632091168666,2,NA,NA,98.6,74,"10^-37.0915",NA,NA,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.00282539,0.0156452,NA,NA,"",0,0,0
"329","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",85433,1,6215,"Hymenolepis microstoma","","eukaryota","false",2.45026919922783,100,100,0.0118316045584333,1,NA,NA,100,95,"10^-52.7696",NA,NA,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.000606123,0.00596962,NA,NA,"",0,0,0
"330","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",199,1,194,"Campylobacter concisus","","bacteria","false",0.363670178350247,0.416130510094028,0.416130510094028,7.6077217310726,643,6,626,99.3942,762.455,"10^-296.687",1.67033,14.2681,NA,NA,-0.18128884312867,0.0828212319090329,7,NA,NA,98.5429,41.5714,"10^-307.653",0.302556,1.21207,NA,NA,"",38.9210764288922,3.71305674671895e-05,0.00017428633709089
"331","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",196,1,194,"Campylobacter fetus","","bacteria","false",0.0177590330449889,2.16530449093299,2.16530449093299,0.0709896273505997,6,NA,NA,100,91.3333,"10^-50.2657",0.00463582,0.0306441,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.154503,1.16402,NA,NA,"",0,0,0
"332","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",824,1,194,"Campylobacter gracilis","","bacteria","false",0.00241626463900268,0.746749028369795,-0.0486362279391433,0.224800486610232,19,1,4,97.8918,160.737,"10^-85.7653",0.39921,3.586,NA,NA,0.746749028369795,0.0354948136752998,3,NA,NA,98.3333,43,"10^-307.653",0.00598262,0.0395209,NA,NA,"",0,0,0
"333","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",204,1,194,"Campylobacter showae","","bacteria","false",0.00216356691712386,0.051057500457675,0.051057500457675,0.366779741311432,31,NA,NA,99.9417,120.375,"10^-69.9895",0.256735,2.15531,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.506691,3.10224,NA,NA,"",0,0,0
"334","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",198,1,194,"Campylobacter hyointestinalis","","bacteria","false",0.000327568672919681,0.119818334156783,0.119818334156783,0.0236632091168666,2,NA,NA,98.6,73,"10^-36.4089",0.011945,0.0977998,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.00957034,0.0942569,NA,NA,"",0,0,0
"337","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",716,1,713,"Actinobacillus suis","","bacteria","false",-0.000805412164461556,-0.0948314433530492,-0.0948314433530492,0.0236632091168666,2,NA,NA,100,110,"10^-63.0075",0.135093,1.17503,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.00319642,0.0248714,NA,NA,"",0,0,0
"338","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",82203,1,82202,"Centipeda periodontii","","bacteria","false",2.08969473829753,100,100,0.0236632091168666,2,NA,NA,100,150,"10^-90.3098",NA,NA,NA,NA,0.591695060408952,0.899201946440929,76,NA,NA,93.7186,36.0857,"10^-307.653",0.177902,1.21904,NA,NA,"",0,0,0
"342","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",221027,1,157,"Treponema putidum","","bacteria","false",-0.00059494600622727,-0.117004520743051,-0.118235062116268,0.0473264182337331,4,NA,NA,91.65,95.5,"10^-42.1612",0.0931924,0.387922,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.0462506,0.395289,NA,NA,"",0,0,0
"345","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",484770,1,365348,"Pelosinus sp. UFO1","","bacteria","false",1.05473399999196,2.60299035526291,2.60299035526291,0.165642463818066,14,NA,NA,93.4231,109.538,"10^-52.789",0.0136739,0.0583823,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.007027,0.0274012,NA,NA,"",0,0,0
"355","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",1494608,1,1663,"Arthrobacter sp. PAMC 25486","","bacteria","false",-0.000761155585647816,-0.172607903907999,-0.235163926865057,0.0118316045584333,1,NA,NA,65.2,92,"10^-6.79588",0.163803,0.646236,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.00769669,0.0445906,NA,NA,"",0,0,0
"356","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",1704044,1,1663,"Arthrobacter sp. ERGS1:01","","bacteria","false",-0.000919270202132461,-0.161538001733465,-0.284014457306406,0.0118316045584333,1,NA,NA,65.2,92,"10^-6.79588",0.225323,0.751692,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.0162147,0.100377,NA,NA,"",0,0,0
"357","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",1588023,1,1663,"Arthrobacter sp. Hiyo8","","bacteria","false",-0.00142963575490308,-0.196945041642761,-0.220847593086741,0.0236632091168666,2,NA,NA,92.45,126.5,"10^-61.2136",0.439877,1.88462,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.00624753,0.0317222,NA,NA,"",0,0,0
"358","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",1150389,1,-200049546,"Flavobacteriaceae bacterium UJ101","","bacteria","false",-0.000607147596711855,-0.182416798886004,-0.239374414882539,0.0118316045584333,1,NA,NA,89.6,96,"10^-39.7212",0.297513,1.19345,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.0103359,0.0566609,NA,NA,"",0,0,0
"359","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",712710,1,195950,"Tannerella sp. oral taxon HOT-286","","bacteria","false",0.481064429468302,0.692152229919762,0.692152229919762,3.43116532194565,290,3,86,98.8143,155.621,"10^-82.3905",0.599619,4.09093,NA,NA,-0.166062450905369,0.0473264182337331,4,NA,NA,100,59.5,"10^-181.488",0.110059,0.377765,NA,NA,"",19.4605382144461,9.40250461719107e-05,0.000439420389947101
"361","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",651561,1,59732,"Chryseobacterium arthrosphaerae","","bacteria","false",0.64446802550961,100,100,0.0354948136752998,3,NA,NA,94.792,288,"10^-121.959",NA,NA,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.0205263,0.0869849,NA,NA,"",0,0,0
"367","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",651822,1,1434006,"Fretibacterium fastidiosum","","bacteria","false",-0.000372393383661045,-0.00707956362922967,-0.100757336482676,0.0236632091168666,2,NA,NA,97.5,121,"10^-66.3872",0.0370726,0.133086,NA,NA,-0.00707956362922967,0.0236632091168666,2,NA,NA,100,40,"10^-307.653",0.0242489,0.0827298,NA,NA,"",0,0,0
"368","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",42068,1,4753,"Pneumocystis jirovecii","","eukaryota","false",0.640320905355555,19.2923308314813,19.2923308314813,0.0828212319090329,7,1,4,99.8051,219.714,"10^-115.761",0.000612173,0.00426123,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.0253628,0.167311,NA,NA,"",0,0,0
"372","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",1714373,1,33882,"Microbacterium sp. No. 7","","bacteria","false",-0.00348757619909403,-0.292139893362412,-0.348585961537813,0.0236632091168666,2,NA,NA,89.35,112.5,"10^-47.5568",0.820461,2.2858,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.11413,0.390669,NA,NA,"",0,0,0
"373","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",107401,1,104267,"Tenacibaculum maritimum","","bacteria","false",0.493871040950316,100,100,0.0236632091168666,2,NA,NA,87.8,74,"10^-26.1135",NA,NA,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.009404,0.0477364,NA,NA,"",0,0,0
"374","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",43997,1,43996,"Catonella morbi","","bacteria","false",0.00803106941891307,2.19456028535895,2.19456028535895,0.0473264182337331,4,NA,NA,98.875,103.75,"10^-57.0323",0.0020928,0.0206117,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.407912,1.88692,NA,NA,"",0,0,0
"376","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",1889813,1,-200292628,"Anaerolineaceae bacterium oral taxon 439","","bacteria","false",0.360792582624002,2.41423695511142,2.41423695511142,0.118316045584333,10,NA,NA,97.0703,179.25,"10^-95.4631",0.0103702,0.0447122,NA,NA,1.48721410116635,0.0709896273505997,6,NA,NA,98.5,69.25,"10^-182.377",0.00928794,0.0414881,NA,NA,"",0,0,0
"379","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",519472,1,2737,"Vagococcus teuberi","","bacteria","false",-0.00060032619163201,-0.126033841024821,-0.180407469870698,0.0236632091168666,2,NA,NA,92.1,89,"10^-39.0706",0.294711,1.50242,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.00717522,0.0569309,NA,NA,"",0,0,0
"380","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",53442,1,1730,"Eubacterium callanderi","","bacteria","false",0.318796909782681,100,100,0.0236632091168666,2,NA,NA,92.7,150,"10^-75.2076",NA,NA,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.00487717,0.0308668,NA,NA,"",0,0,0
"382","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",2124,1,2093,"Mycoplasma salivarium","","bacteria","false",0.015450122718274,1.15393892583985,1.15393892583985,0.0709896273505997,6,NA,NA,99.4333,179.667,"10^-99.3726",0.0066393,0.0557658,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.00675933,0.0552947,NA,NA,"",0,0,0
"383","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",56142,1,2093,"Mycoplasma faucium","","bacteria","false",-0.000317338017315842,-0.0711040353866843,-0.0711040353866843,0.0236632091168666,2,NA,NA,100,150,"10^-90.3098",0.0765233,0.743419,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.00103686,0.0102119,NA,NA,"",0,0,0
"387","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",34105,1,34104,"Streptobacillus moniliformis","","bacteria","false",-0.00622271222426253,-0.0604259177176781,-0.0604259177176781,1.73924587008969,147,2,114,91.9737,590.618,"10^-228.102",4.24558,41.4778,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.0126318,0.0584645,NA,NA,"",0,0,0
"392","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",84112,1,84111,"Eggerthella lenta","","bacteria","false",0.239718226958488,1.62748728517604,1.62748728517604,0.0709896273505997,6,NA,NA,90.275,95,"10^-40.0866",0.0077069,0.0388837,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.00456651,0.0339227,NA,NA,"",0,0,0
"394","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",863643,1,278993,"Thermincola potens","","bacteria","false",0.213360022927272,3.00275365191677,3.00275365191677,0.0236632091168666,2,NA,NA,91.4,70,"10^-27.5086",0.00129879,0.00744797,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.00694669,0.0493734,NA,NA,"",0,0,0
"395","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",1197717,1,508459,"Cloacibacillus porcorum","","bacteria","false",0.206889249276184,1.47843469361945,1.47843469361945,0.0946528364674662,8,NA,NA,93.0375,119.625,"10^-57.2299",0.00649348,0.0596302,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.00620688,0.0378939,NA,NA,"",0,0,0
"397","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",81462,1,81461,"Thermanaerovibrio acidaminovorans","","bacteria","false",0.173103393366936,1.56154801475456,1.56154801475456,0.0709896273505997,6,NA,NA,94.8667,89,"10^-41.6084",0.00717119,0.0408687,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.00342758,0.0184334,NA,NA,"",0,0,0
"398","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",505,1,32257,"Kingella oralis","","bacteria","false",0.0280443939373902,3.02422988674677,3.02422988674677,0.118316045584333,10,NA,NA,99.62,95.9,"10^-52.7185",0.00643829,0.0369938,NA,NA,-0.124904331892087,0.0236632091168666,2,NA,NA,95.9,48,"10^-307.653",0.0433244,0.15741,NA,NA,"",0,0,0
"399","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",11676,1,11646,"Human immunodeficiency virus 1","","viruses","false",0.127702982184173,3.61642372419269,2.44476805255452,0.0946528364674662,8,NA,NA,93.4,127.167,"10^-64.4336",0.00591998,0.036295,NA,NA,3.61642372419269,0.0946528364674662,8,NA,NA,91.85,49,"10^-307.653",0.00419306,0.0250136,NA,NA,"",0,0,0
"402","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",89153,1,1506553,"[Clostridium] hylemonae","","bacteria","false",0.00398920716833534,1.6877979762614,1.6877979762614,0.0118316045584333,1,NA,NA,93.5,92,"10^-42.4815",0.000671378,0.0066123,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.0166638,0.0863104,NA,NA,"",0,0,0
"403","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",66219,1,1506553,"Lachnoclostridium phytofermentans","","bacteria","false",-0.00159367088045557,-0.122894760641901,-0.122894760641901,0.0236632091168666,2,NA,NA,89.4,115.5,"10^-49.6052",1.66158,13.3278,NA,NA,-0.143018354130996,0.0354948136752998,3,NA,NA,78,41,"10^-307.653",0.141611,0.741976,NA,NA,"",0,0,0
"405","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",731,1,214906,"Histophilus somni","","bacteria","false",0.0896145862209233,1.23158104230913,1.23158104230913,0.0473264182337331,4,NA,NA,93.5,77,"10^-33.6383",0.00937882,0.0308121,NA,NA,0.708755413240675,0.0354948136752998,3,NA,NA,100,45.6667,"10^-307.653",0.00884398,0.0376023,NA,NA,"",0,0,0
"406","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",336261,1,336260,"Thermovirga lienii","","bacteria","false",0.0583673169779693,1.11053703528007,1.11053703528007,0.0473264182337331,4,NA,NA,95.875,74.75,"10^-34.522",0.00427012,0.0387707,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.00275394,0.0139837,NA,NA,"",0,0,0
"407","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",154046,1,1649459,"Hungatella hathewayi","","bacteria","false",0.04798493679385,0.488437954587617,0.488437954587617,0.201137277493366,17,NA,NA,93.1,100.235,"10^-46.9916",0.0436683,0.322393,NA,NA,-0.00275969753813548,0.0473264182337331,4,NA,NA,86.15,40.5,"10^-307.653",0.0478541,0.19121,NA,NA,"",0,0,0
"408","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",397865,1,397864,"Barnesiella viscericola","","bacteria","false",-0.00120731194561547,-0.106283399941813,-0.106377402677923,0.1064844410259,9,NA,NA,89.1333,124.667,"10^-54.554",0.44287,3.16219,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.138821,1.30614,NA,NA,"",0,0,0
"409","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",1871022,1,1935188,"Libanicoccus massiliensis","","bacteria","false",0.029574472052384,0.645447691843879,0.645447691843879,0.0709896273505997,6,1,4,87.7447,206.5,"10^-65.3068",0.0197993,0.0793098,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.00189098,0.0156369,NA,NA,"",0,0,0
"410","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",999,1,1937972,"Bernardetia litoralis","","bacteria","false",0.0289524740007485,0.591251148175765,0.591251148175765,0.0828212319090329,7,1,6,81.9346,112.571,"10^-18.2857",0.0320813,0.0858179,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.0340761,0.148764,NA,NA,"",0,0,0
"412","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",33033,1,543311,"Parvimonas micra","","bacteria","false",0.0279953937378599,0.0928471161997377,0.0928471161997377,3.53764976297155,299,6,250,99.2424,691.535,"10^-231.957",2.34488,12.8466,NA,NA,-0.0598350762060207,0.579748623363231,49,1,20,98.5838,45.4318,"10^-193.566",0.816233,3.95227,NA,NA,"",0,0,0
"413","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",638849,1,638847,"Pyramidobacter piscolens","","bacteria","false",0.0250904373569638,0.594506582560108,0.594506582560108,0.0709896273505997,6,NA,NA,93.3167,73.3333,"10^-30.7016",0.0127542,0.0979559,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.00415072,0.0305832,NA,NA,"",0,0,0
"417","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",5482,1,1535326,"Candida tropicalis","","eukaryota","false",2.8356266432936e-06,0.000599779964877831,0.000599779964877831,0.0236632091168666,2,NA,NA,100,150,"10^-90.3098",0.0236125,0.0845462,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.0108474,0.0629876,NA,NA,"",0,0,0
"418","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",2020,1,2019,"Thermomonospora curvata","","bacteria","false",-0.00139159450190843,-0.190917907237103,-0.258084366982764,0.0236632091168666,2,NA,NA,93.2,88,"10^-39.7696",0.126212,0.397346,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.0160641,0.0841414,NA,NA,"",0,0,0
"419","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",46125,1,46123,"Abiotrophia defectiva","","bacteria","false",0.0121735148550003,0.614984040453538,0.614984040453538,0.0709896273505997,6,NA,NA,100,123.167,"10^-71.9881",0.0125857,0.0949682,NA,NA,0.338142205009437,0.224800486610232,19,NA,NA,98.9421,48,"10^-307.653",0.0874877,0.40608,NA,NA,"",0,0,0
"420","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",5932,1,5931,"Ichthyophthirius multifiliis","","eukaryota","false",0.0104215117463484,0.66363386580222,0.66363386580222,0.0236632091168666,2,NA,NA,94.9,78,"10^-35.699",0.00314,0.0309255,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.0111439,0.0601137,NA,NA,"",0,0,0
"421","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",375929,1,375928,"Natranaerobius thermophilus","","bacteria","false",0.00810860713114477,0.585377881574802,0.585377881574802,0.0236632091168666,2,NA,NA,90.4,123.5,"10^-55.0625",0.00686222,0.0287011,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.00480694,0.0397007,NA,NA,"",0,0,0
"422","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",1702287,1,909928,"Negativicoccus massiliensis","","bacteria","false",-0.000425490952192385,-0.0904942692134888,-0.0904942692134888,0.0473264182337331,4,NA,NA,88.95,102,"10^-41.7679",0.0749326,0.30506,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.00634511,0.0431152,NA,NA,"",0,0,0
"423","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",55205,1,44000,"Caldicellulosiruptor owensensis","","bacteria","false",0.00548898163011328,7.05579605186291,7.05579605186291,0.0236632091168666,2,NA,NA,91.8,98,"10^-43.8239",0.000335689,0.00330615,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.0015436,0.0152027,NA,NA,"",0,0,0
"424","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",413889,1,44000,"Caldicellulosiruptor kronotskyensis","","bacteria","false",0.00103460314875108,1.32992771776723,1.32992771776723,0.0236632091168666,2,NA,NA,91.4,104.5,"10^-46.8934",0.00167844,0.0165308,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.000303061,0.00298481,NA,NA,"",0,0,0
"425","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",139208,1,254250,"Isoptericola variabilis","","bacteria","false",0.00345693124511583,0.275500030536258,-0.28208808681517,0.0236632091168666,2,NA,NA,89.5,95,"10^-39.041",0.237451,0.757876,NA,NA,0.275500030536258,0.130147650142766,11,NA,NA,95.82,50.4,"10^-255.079",0.0702162,0.217537,NA,NA,"",0,0,0
"427","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",29760,1,3603,"Vitis vinifera","wine grape","eukaryota","false",0.00257197662265219,0.329683101812046,0.329683101812046,0.0236632091168666,2,NA,NA,100,150,"10^-90.3098",0.00557175,0.0548753,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.000216659,0.00213385,NA,NA,"",0,0,0
"429","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",208596,1,2747,"Carnobacterium sp. 17-4","","bacteria","false",-0.00181748836131876,-0.158506692280061,-0.255059838096291,0.0473264182337331,4,NA,NA,90.479,145.25,"10^-44.5569",0.434923,1.51963,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.0405961,0.256116,NA,NA,"",0,0,0
"430","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",1514105,1,1647,"Erysipelothrix larvae","","bacteria","false",0.00165236516854582,0.383949885468274,0.383949885468274,0.0591580227921664,5,1,4,87.02,153,"10^-41.4626",0.023379,0.0931867,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.043706,0.227543,NA,NA,"",0,0,0
"431","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",1648,1,1647,"Erysipelothrix rhusiopathiae","","bacteria","false",3.46251729267688e-05,0.033243695898664,0.033243695898664,0.1064844410259,9,1,7,87.0716,297.778,"10^-84.3917",0.0905894,0.478137,NA,NA,-0.0315309349680815,0.0473264182337331,4,NA,NA,80.4,36.75,"10^-307.653",0.0521947,0.154397,NA,NA,"",0,0,0
"432","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",132132,1,898,"Desulfomicrobium orale","","bacteria","false",0.000743679625070804,0.402498727767124,0.402498727767124,0.0236632091168666,2,NA,NA,100,131,"10^-77.3279",0.0066161,0.0423532,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.00819085,0.0313849,NA,NA,"",0,0,0
"433","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",38986,1,2147,"Acholeplasma palmae","","bacteria","false",0.000698018767123751,0.14211809148082,0.14211809148082,0.0236632091168666,2,NA,NA,86.8,87,"10^-31.5317",0.0150143,0.0608572,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.000335689,0.00330615,NA,NA,"",0,0,0
"434","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",746033,1,985001,"Piscicoccus intestinalis","","bacteria","false",0.000411950574640356,0.409945087675392,0.409945087675392,0.0118316045584333,1,NA,NA,99.3,145,"10^-85.5229",0.00277272,0.0220978,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.0906095,0.296704,NA,NA,"",0,0,0
"435","OPS015_UGD-HIV-PNEU_BAL_RNA_1138_A2_S30",43305,1,830,"Butyrivibrio proteoclasticus","","bacteria","false",0.000181503034972344,0.0400665316661093,0.0400665316661093,0.0473264182337331,4,NA,NA,93.3,85.5,"10^-37.3909",0.0394023,0.197774,NA,NA,-100,0,0,NA,NA,0,0,"10^0",0.0193438,0.190514,NA,NA,"",0,0,0
